"","MCL1-DG_BC2CTUACXX_ACTTGA_L002_R1","MCL1-DH_BC2CTUACXX_CAGATC_L002_R1","MCL1-DI_BC2CTUACXX_ACAGTG_L002_R1","MCL1-DJ_BC2CTUACXX_CGATGT_L002_R1","MCL1-DK_BC2CTUACXX_TTAGGC_L002_R1","MCL1-DL_BC2CTUACXX_ATCACG_L002_R1","MCL1-LA_BC2CTUACXX_GATCAG_L001_R1","MCL1-LB_BC2CTUACXX_TGACCA_L001_R1","MCL1-LC_BC2CTUACXX_GCCAAT_L001_R1","MCL1-LD_BC2CTUACXX_GGCTAC_L001_R1","MCL1-LE_BC2CTUACXX_TAGCTT_L001_R1","MCL1-LF_BC2CTUACXX_CTTGTA_L001_R1"
"76178",9.3130352919292,9.296866749702,9.46795165987525,9.56432847346337,9.68625752130241,9.64517462820485,10.2127811164628,10.260009285534,10.9019266063336,10.7652470000547,10.8689730490399,11.0625353209241
"67387",8.71543091955174,8.77997035356536,8.62360417224613,8.66216222159347,8.70421796740096,8.85352250010884,8.80272035413269,8.96733757106343,9.15178199946368,9.13437908373693,9.38716553211053,9.24976683505461
"269181",9.62698232142105,9.70440870165611,9.40960154143147,9.38557974551007,9.76741507295309,9.67993721581426,10.3706868462632,10.330006750914,10.6726684742557,10.7016286227669,10.8730293456567,10.8386926640619
"77633",6.59884628539252,6.94805973406235,7.25958160453466,6.73867999417502,6.70671458425005,6.41050354200304,6.9206213134575,6.63310273325973,7.07994958706898,7.15871129379767,7.63730837475467,7.46139421125609
"72097",4.76858642266026,4.43767404721712,5.6074792886923,5.33470205544397,4.72469853323517,4.48001398652768,9.4072646234885,9.5639362693086,9.86172538691513,9.81791824276585,10.0125531316173,10.0383999239407
"211484",4.96706329934989,5.35104801793371,5.3348415580462,5.4640112217486,5.71184447969614,5.7826801125313,5.5673041015662,5.7195770508479,5.4152935899312,5.92997774907166,5.4015703206613,5.32759084138975
"623661",4.929652567762,5.0099605435094,5.4223715372376,4.98999463596185,5.92152359511158,5.33794870627973,5.5911802453898,5.40116056536492,6.00583138992636,6.46495355680258,5.57358765517448,5.56150239457504
"69028",7.16414367536384,7.53583337272445,7.68736107176542,7.60156540694578,8.35672346116312,8.01115852500686,6.90188300759973,6.94906358592573,6.90390196290399,6.6952405297245,7.74754370551045,7.72110925698251
"107734",8.57914812564239,8.54119750973035,8.71147968682815,8.98661791860515,8.88225125318743,8.66544809479708,8.74356330265398,8.78235532831607,8.65119658944664,8.67431606923429,8.64122117557591,8.66997578600044
"69541",2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,3.03152730421142,3.52511109612823,4.37528573915282,3.62012714857171,3.30234070334364
"98258",9.41785905010106,9.33105796400312,9.45443304783017,9.48615258722596,9.6915764634756,9.6284111046592,9.89596503153831,10.0963911800572,10.3245348341937,10.4755371965214,9.61415750561966,9.46358674415373
"226982",11.6395385761269,11.6703838497652,11.9727959092171,11.9184177546814,11.7292486755823,11.4653136629683,11.7753615802086,11.7536901298675,12.4168553965061,12.6853935663913,12.1036839657554,12.1162391077262
"56210",8.68593841374443,8.8313083963373,9.18859374970996,9.08858192322973,8.77274473222451,8.73670861300007,8.72240464154932,8.62750877863124,9.22839931212867,9.22898562583201,9.30547453720582,9.27829294341398
"16764",8.18970600601608,8.15659416846597,8.12741996997778,8.0740773908503,7.94028701246657,7.92832027811836,3.67668412973027,3.64407383743763,2.51756139244616,3.14158569901462,2.51756139244616,2.51756139244616
"381338",2.51756139244616,3.71680803680217,2.51756139244616,3.09468889387512,2.51756139244616,3.12428935733666,3.0470161811864,2.51756139244616,3.10705498254269,3.14158569901462,2.51756139244616,2.51756139244616
"98388",4.85155036350313,4.09368605446253,5.6561659876038,5.22913365066579,5.43128085607916,6.07667224394653,4.31811433398994,4.58756421104483,5.07665892652113,4.66645907414695,3.30644028790486,3.30234070334364
"68833",9.96943885454249,9.89041273906634,10.4647625718157,10.7513897803713,11.0171424397194,10.8882257944896,9.60082744748208,9.80451701606989,9.47040806008212,9.44259382552224,8.69721099728757,9.12966229691183
"18143",4.85155036350313,4.9706524689489,4.42517449071362,5.22913365066579,4.46878006163447,4.48001398652768,7.23684674340468,7.90085698482996,8.01955315681433,8.46808158267089,9.68354968618965,9.39080713751889
"114641",10.3341735220477,10.6181261450239,10.5514410264716,10.5200693687238,9.98374487043384,9.85345922083525,10.8487793150278,10.9054615961161,10.8276866227146,10.7760302608641,10.2114693553237,10.2047307296478
"54610",8.58497024073453,8.66253909098249,8.04410028511753,7.91656788306929,8.02703602846917,8.26369466756502,9.54317545938569,9.92713220876814,11.1510329920541,11.2795056929114,12.8121742155075,12.9490231490215
"52846",9.53975775577893,9.4237509200753,8.98973128402059,8.97601357720273,8.72165733184946,8.96157993884001,8.61743059579157,8.58949547529658,8.7058185104829,8.45023469961136,8.17323143133166,8.24358558094665
"100217461",4.72506793289368,4.60591722072251,4.42517449071362,4.46182005128148,3.54725244914761,3.7060837098493,4.11793043970019,3.39873080477248,3.67359069016292,4.19948076833736,2.51756139244616,2.51756139244616
"67702",11.1590370099894,11.3691369528503,10.7027438014825,10.6119644923853,9.7109131606823,9.59620512107319,10.3833783588366,10.4240149458355,11.2798000811779,11.3394977710296,11.7434979777066,11.7244479734473
"263764",4.929652567762,4.55226367762463,4.69322418925551,4.8524878135342,2.51756139244616,3.12428935733666,2.51756139244616,3.03152730421142,3.91617067271098,3.7385908759899,2.51756139244616,2.51756139244616
"619289",3.04472903399899,3.28884030886342,3.06211459413567,3.32847869757394,3.36406419221135,2.51756139244616,2.51756139244616,3.24067564193574,3.10705498254269,3.39344672716952,3.30644028790486,2.51756139244616
"26921",12.1930718251345,12.2469584756953,12.3344204651115,12.3990586711819,12.604329657811,12.5881184893922,11.7300409350981,11.7610358950325,12.0920983605459,12.3743582080797,10.7651275407151,10.6566737302756
"100047133",3.04472903399899,2.51756139244616,4.08300037321636,3.98995959832973,4.05085023972201,4.24595460386282,2.51756139244616,2.51756139244616,2.51756139244616,3.14158569901462,2.51756139244616,2.51756139244616
"16178",4.2482428159816,4.31154247940212,5.50472168593957,6.56502000164886,6.93966623795764,6.6809346056937,3.67668412973027,3.53003225992228,2.51756139244616,3.14158569901462,4.59307672770322,3.8462062840711
"16177",8.30355560783262,8.63846713921022,8.3036726329573,8.61167259798233,8.13513258520228,8.09492899201453,8.99583539766951,9.03758387205286,7.13081759725669,7.78993052399595,7.79395390536471,7.68501399851784
"107527",6.56377875452879,7.5552640848356,5.95671697928999,6.19421061253052,5.59401969182354,5.51343740553328,6.27276444575551,6.45057535019663,5.84329389811378,6.2945817724039,8.20791392544525,8.20163610068693
"17082",4.31112854098734,4.88842018925492,6.45705533487265,5.07445222077058,4.23577205353102,3.8377222314562,3.55962245791004,3.24067564193574,4.01935645264609,3.39344672716952,3.62012714857171,3.30234070334364
"16182",6.36069195021094,5.74352447562659,5.45036537413547,5.19206843239063,3.69868110024361,3.8377222314562,8.99362950711073,8.65668893021823,8.44588684227259,9.71333660731539,9.65556422550177,10.1081583712809
"16174",3.77579142527802,3.28884030886342,3.91196841431827,3.09468889387512,3.36406419221135,3.36950865001622,4.93829777611391,5.59185902203103,5.51198215232496,6.12392448350546,7.59860526433317,7.91014564401245
"110895",2.51756139244616,3.45679583264385,4.48347763226979,4.64377732627095,5.12327614199533,5.00049340074698,4.49002800213948,4.27064248134013,8.40106850145931,9.69261741443014,12.4173590558918,12.6110531714639
"226999",4.63344043930589,4.17084335564356,4.0007626066804,3.50449677562882,3.94582507843644,3.95456670835306,5.21275294153726,5.52335996217,5.91524678077832,6.60104011126525,9.51033985267332,9.54968313958022
"211798",5.23418405136656,4.80080292530907,4.64389377016402,4.64377732627095,3.94582507843644,4.54921892100329,6.28732221136473,5.49976109546181,6.22873599497276,6.61717645913582,7.12253616296583,7.31155404606238
"381339",3.42090148149772,3.92166131529958,4.95580040681184,5.11479234697286,5.12327614199533,5.41081975782865,3.26223799434538,3.03152730421142,3.10705498254269,3.58250540796312,3.62012714857171,3.8462062840711
"69527",8.65583015542587,8.46453804223755,8.53966038870136,8.70131859586414,8.59490642875903,8.34348908223514,8.95106354908195,8.96309692961552,8.65467174491553,8.61948012335148,8.30721964471305,8.07723532211624
"73122",9.06697018037059,8.82065120979808,8.93966689010105,8.81576302544842,9.34294606269312,9.46806932363439,9.08141381285851,9.02136047132117,9.5471937776885,9.53013088278894,9.79321601742034,9.90364717620185
"98404",8.33153280290418,7.94221202900297,8.25770069546258,8.44095118312676,8.81560231057811,9.18183594695858,7.83365406582753,7.71654958245481,7.72105827244626,7.74670012259093,8.09200335325711,8.08648604249612
"14200",9.47853292492111,9.8239403040139,10.5506471676056,10.6348947178725,10.2722702713516,10.2007820153466,8.11519961441267,8.4690459224348,7.49142252330795,7.89265102969838,5.13301760587975,5.56150239457504
"666642",9.2075593951039,9.51910778742124,9.41833188474406,9.42119250499738,8.99267157203528,8.80129283120868,9.68525429222494,9.6665972530771,9.68270287350111,9.8334878214858,9.26899637514809,9.37579996399554
"17974",10.2786867582761,10.4135216956469,10.7338493771492,10.8285619876565,10.8061500263417,10.8323965009444,11.4197132592498,11.5647910414334,9.10936090158271,9.50658288862017,9.34884144901878,9.28232243704912
"100861934",3.2590552399614,3.28884030886342,3.06211459413567,3.88850663437509,3.36406419221135,3.36950865001622,3.42473909966792,4.14375398138966,4.43059508485321,4.95750774585749,3.30644028790486,3.8462062840711
"78896",11.3722176783305,11.7696315821405,13.2747588462739,13.0720377922224,10.5285357234668,10.2270001813607,5.4414007166929,5.18006961399009,5.03330359603406,4.52917282696928,2.51756139244616,3.61452447214535
"67883",7.23999781640584,7.07925261595404,6.78425196814402,6.49219070130135,6.24669741618904,6.49547815734542,8.4979984966397,7.9952879687023,7.06955637787585,7.24415641925851,8.35441992679188,8.38523552596843
"100503192",8.5820621214515,8.76058598085537,8.788930541773,8.92178986100082,8.79926899650286,8.76425528333932,9.19328578911607,9.14630865591101,9.5471937776885,9.54701843384522,9.69275881161552,9.6806233934136
"22019",10.8924641779682,11.3193861098043,11.4673601373884,11.2618463002345,10.9864571728113,10.6217616358137,10.9014942557978,11.0000704924145,11.5475341263976,11.685753656799,11.3512987478639,11.1816503583291
"433294",2.51756139244616,2.51756139244616,3.06211459413567,2.51756139244616,3.36406419221135,2.51756139244616,3.0470161811864,2.51756139244616,3.10705498254269,3.39344672716952,3.85285187941131,2.51756139244616
"75623",9.02476168656425,8.82332289830777,8.6972006030408,8.32454842248668,8.14550942638356,7.96440694183342,8.66256490762476,8.35065692361144,8.80610055602929,8.42761090623638,9.72901843659058,9.43852943444056
"72050",10.1072728073484,9.96367519122988,10.0653184045383,10.1223465842942,9.81205249416041,9.7522133571262,8.71706611363042,8.45703189677339,8.46975848784153,8.3527327954845,8.59611912735599,8.31614945353093
"246229",7.22514363392057,6.69084663935686,6.85816067681143,6.87079903899847,7.25964278985566,7.52307404675399,7.46438599795322,7.3050345684929,6.86834881083614,7.59244262799055,7.50403529086471,7.21353904781311
"22592",9.01832251206691,8.97037890300798,8.94451050351482,9.10083515491036,9.48040946276168,9.42341682826554,8.14731574982476,8.1784172607476,8.12355292718549,8.39065786558077,8.14666075160409,8.32399120258801
"70676",8.94778751017614,9.56132516906776,9.23677247369045,9.79447479336454,9.84742942194172,9.81446829567389,6.78400734665669,7.5454528146915,7.57455515464896,8.57899433493989,9.8628598773881,10.0783429380944
"75066",3.04472903399899,3.28884030886342,3.28323786021161,2.51756139244616,3.36406419221135,3.12428935733666,3.0470161811864,2.51756139244616,3.52511109612823,3.14158569901462,3.30644028790486,3.30234070334364
"12825",10.0421187271873,10.604213963168,11.3744145817161,11.5802448789404,11.0527102055702,10.7911527994849,8.47287745941331,9.19593883873399,9.47631092644014,8.95619275015488,10.268012316194,10.3841624483149
"12832",12.0338198720588,12.031416283277,10.3770265533746,11.091191525589,12.2574706409804,12.2986991705148,5.88880921355336,6.22714020346984,6.45386515132874,6.0302582865222,6.57528481766016,6.82808355073757
"73674",9.58838252985408,9.51580853835843,9.58578623421274,9.39157659808363,8.9429852430057,8.86310843318587,9.6309421332878,9.35973787022138,9.17616495774497,8.94030047618616,8.85321169349737,9.02292765518951
"433297",11.9657400830364,12.0081260675798,12.939546320493,13.2674353772789,13.4039477357717,13.0997170072785,10.5313640401185,10.629279418201,10.3801632092864,10.698797936872,10.136961991493,10.1854962941111
"53945",6.23234652504828,6.44842851398113,4.83098344164644,4.58594587302925,5.03412880294657,5.51343740553328,7.19131242269281,6.87861066525878,5.84329389811378,6.27433356205442,7.72376563910213,7.92052939398015
"100042453",3.42090148149772,3.45679583264385,3.06211459413567,3.77636653421104,3.12035825748106,3.36950865001622,3.55962245791004,3.53003225992228,4.01935645264609,4.1008201304017,3.62012714857171,3.61452447214535
"227058",6.5872522347621,7.25600488631609,6.25248799805057,7.06377831975636,7.87317889000445,7.65410029729862,4.43531205128659,4.32939424342511,3.52511109612823,3.39344672716952,3.85285187941131,4.58359578436532
"100101919",4.11157506721087,4.09368605446253,4.0007626066804,3.65021413027569,4.60307581802892,3.95456670835306,3.26223799434538,3.24067564193574,2.51756139244616,2.51756139244616,3.30644028790486,2.51756139244616
"227059",10.5585700064177,10.8161818612342,10.8233337695342,10.7047909010835,10.9595208628241,10.8581868243707,8.75663154263298,8.63552573747035,8.94028517062245,8.29890139836059,9.60768041452525,9.64664322165792
"56363",5.48335850563122,5.41019774064881,4.08300037321636,4.6991428676168,4.3958843450102,4.48001398652768,3.26223799434538,3.53003225992228,3.10705498254269,2.51756139244616,2.51756139244616,3.30234070334364
"20324",11.6212442453179,11.8705828297703,11.015088635737,11.3675410281726,12.2287955531693,12.3855017529705,9.53409779569599,9.4549162602753,8.12355292718549,8.59532529762441,7.10421712428532,6.95494647881317
"109019",11.255259327009,11.0840551648825,10.77385349902,11.0850374617689,12.1020523821911,11.9041293587027,11.2091589635281,11.4996835701568,11.0298444436844,11.461414492047,11.2797706250363,11.28767320938
"100045066",2.51756139244616,3.45679583264385,3.45004754270035,3.09468889387512,3.54725244914761,4.06013049491089,3.0470161811864,3.74575753916559,4.62432936047916,5.1966471030732,5.95006709994404,5.80780686371155
"17912",10.2885299915415,10.6530816927899,10.7887419351954,10.6093940453143,10.8567407195387,10.8356456179287,10.3301813110201,10.3406689846315,9.29225554646867,9.21055422470332,8.14666075160409,8.25183096235962
"20849",3.42090148149772,3.45679583264385,4.69322418925551,5.26522722756842,5.16575782127019,5.09297125132439,5.11619070121736,4.91632960568531,3.10705498254269,2.51756139244616,3.62012714857171,3.61452447214535
"100042634",2.51756139244616,3.28884030886342,2.51756139244616,3.32847869757394,3.12035825748106,2.51756139244616,3.0470161811864,2.51756139244616,3.52511109612823,3.87337806998249,2.51756139244616,2.51756139244616
"20846",8.72337074623852,9.06596957528376,9.78658913334572,9.71699610729242,9.95896386355018,9.57497614386839,9.37542903932964,9.35973787022138,10.0060802954817,9.50442297732186,10.436454234581,10.3130761144594
"14660",13.0686665777722,13.0558062332494,13.0283296779763,12.9336833955816,12.9094625577321,12.6993079582262,11.8270646284592,11.8205453252759,10.8909207729899,11.0403333769936,10.2284550879478,10.2972344570433
"17936",10.5666822762947,10.7822604378166,11.2000999025186,11.1052470339534,11.5670219223763,11.391067965067,11.2490000700249,11.5436500183928,11.818892769772,11.8955992821977,11.1352744605031,10.9236929729034
"227094",6.69917625354514,6.67906044625321,6.44337570834655,6.23056157805558,6.49511361422208,7.01559709508063,6.99322175444243,7.09598388876554,5.6873667387408,5.05825815860561,5.67754511940698,5.19396690100197
"98682",9.81207607992276,9.81591476042355,9.5077635763222,9.65020379858449,10.642774136147,10.6273967943707,10.874179115615,10.8926994362464,11.8758217507134,11.755518665136,11.7552660557391,11.745031119059
"16329",8.03238790183958,7.93234226405321,7.60403988069067,7.7645795888834,8.00440869797487,8.31582784277077,7.57483818518706,7.45767049457877,7.76675870687197,7.65614132925874,7.71172778949601,7.23034567055924
"227095",8.14310304038958,8.19836633389616,8.86754277833319,9.02827241261416,9.22072756533385,9.05096289873564,8.33329301176911,8.11100284056865,8.90570546949082,9.10901442753766,9.67117868125878,9.64351405341292
"67080",5.65041049191468,6.79277814995617,8.2731881256807,8.27349054782986,8.29281417911853,8.16895252272999,3.96236576032614,3.64407383743763,3.80204992167466,3.99291303335497,7.2612487815314,6.8929155159552
"227099",6.53991411761706,6.78180355038627,6.49732647923414,6.19421061253052,6.26594772560219,6.33868936956183,7.03680204420013,6.83275505347318,6.19071795040562,5.57778453025014,6.84201662385073,6.68891096863719
"227102",6.69917625354514,6.42034922269959,5.77098600537757,5.88720166739916,6.30368634055684,6.41050354200304,8.38133834845766,8.14884381327193,8.07249081882717,8.03717731925121,8.7916783311785,8.66997578600044
"72085",6.66650703765219,7.04297490705147,6.97663085212999,7.13234319256388,7.33417892982885,7.54707965528786,6.47693539145656,6.53330759386913,6.60573916808592,6.4469955837803,6.86397535981048,6.8929155159552
"70396",7.57470664215748,7.59335622440632,7.37183841910763,7.40194144613545,7.08713573586902,7.33362083184252,8.85712152067405,8.86195370814489,9.4996837669995,9.7282203674886,9.48935346131408,9.72570663422288
"627872",5.14002878105318,5.52145443526909,4.48347763226979,5.07445222077058,5.89695187126453,5.93728437724016,3.55962245791004,3.53003225992228,3.3456291783235,2.51756139244616,2.51756139244616,2.51756139244616
"98267",9.39815626704431,9.26577888656763,9.96640159099156,9.61475676839252,9.0627644126767,8.94362137463789,8.01432072902555,8.14135467130087,8.20166697525239,7.9885339640289,9.2812585482386,9.31021804795075
"329152",6.33315121510927,6.23919418394702,7.42137160965846,7.30348187946487,8.06579870694706,7.97623778314728,4.6413461829121,4.20888895992707,3.80204992167466,3.7385908759899,6.62761906150535,6.33105062324175
"78016",3.67187554583009,3.06614493427131,3.28323786021161,3.88850663437509,3.54725244914761,3.12428935733666,3.55962245791004,3.64407383743763,3.3456291783235,3.39344672716952,2.51756139244616,2.51756139244616
"98488",7.81670272122216,7.53583337272445,7.43521641975558,7.50151471265414,7.92229252937503,8.28287100987414,7.73669068023359,7.72158220422712,7.17994736600495,7.295092027668,7.95578154517335,8.05855384259759
"241062",7.57470664215748,7.74204675148264,7.69888018728449,7.87148626431163,7.92831569043935,7.95845490044431,7.97011082455945,7.92286837198126,6.6200769731648,6.8119257377128,7.04781633245507,7.17932494586179
"329154",9.96832586032304,10.1947596066214,8.68277872307418,9.02570395480341,9.36086263060387,9.25161288458361,7.72076602134613,7.71149931745184,5.27493695000426,5.9810035911407,5.05679242616491,5.38985463414261
"81898",13.8107999507171,13.8384298182703,13.7295661662725,13.6504864412414,13.3744880491558,13.4339856578881,13.519956512291,13.5179804659069,13.5797148230584,13.7104936630866,13.4652721865552,13.4004609798027
"67876",12.140434967973,12.2089054006899,12.077087365983,12.0793809125831,11.956480359393,11.7460579093168,11.9208771864825,11.8564223838119,12.1124550888747,12.1018023723588,11.8672729437691,11.629589382205
"15510",12.0308909698257,12.0988369773604,12.0512217243911,11.6697315775641,11.0262923403566,10.8364567550964,12.2377085177159,12.0957557979763,12.3594614020287,11.9850600223385,12.3037522700972,12.4240372053354
"15528",9.79961446813317,9.80108428778079,9.67299631654493,9.39357002153988,8.67944304619138,8.47851843163119,9.80203602427784,9.78902953937516,9.96328961821468,9.62662755221445,9.70797790202595,9.62459514624741
"19070",9.88466634892467,9.84512600160044,10.0144063243158,10.0784132061493,10.4595448776313,10.2923085642488,10.0493137675985,10.0739554677683,9.78453597079323,9.7411188662978,9.77020063884456,9.64664322165792
"74013",7.64888885021643,7.88195328645059,6.25248799805057,6.82415080382382,6.57432128648896,7.66875989039621,8.3506364266015,7.84661597694422,4.98851726658646,4.66645907414695,7.66254447681647,7.59709838138438
"212679",7.592167884634,7.67258737226798,8.01214741762394,7.72710545092876,7.1085381003635,6.968919611151,7.76284673642215,7.85579912204751,7.9923368803998,7.65614132925874,8.17323143133166,8.00101112217401
